2018/8/31,2018/9/4,1.92
2018/8/31,2018/9/12,1.95969
2018/8/31,2018/10/5,2.10375
2018/8/31,2018/11/5,2.2085
2018/8/31,2018/12/5,2.32125
2018/8/31,2019/3/5,2.53388
2018/8/31,2019/9/5,2.84238
2018/8/31,2020/3/5,2.764
2018/8/31,2020/9/8,2.829
2018/8/31,2021/9/7,2.875
2018/8/31,2022/9/6,2.886
2018/8/31,2023/9/5,2.888
2018/8/31,2024/9/5,2.89
2018/8/31,2025/9/5,2.897
2018/8/31,2026/9/8,2.906
2018/8/31,2027/9/7,2.919
2018/8/31,2028/9/5,2.931
2018/8/31,2030/9/5,2.951
2018/8/31,2033/9/6,2.968
2018/8/31,2038/9/7,2.975
2018/8/31,2043/9/7,2.964
2018/8/31,2048/9/7,2.949
